rownames.markers.,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,fold,,up,down
Haus1,0.0067896,-0.443788977,0,0.179,1,-1.360171885,,,
Osbpl6,0.031869936,-0.443854811,0.211,0.487,1,-1.360233955,,,
Hdlbp,0.036417254,-0.443965553,0.237,0.462,1,-1.360338372,,,
Ttc17,0.304973603,-0.444609778,0.395,0.487,1,-1.360945956,,,
Dlg1,0.09132631,-0.444885274,0.526,0.795,1,-1.361205867,,,
Usf2,0.053419288,-0.44496372,0.105,0.256,1,-1.361279884,,,
Hoxb4,0.037133591,-0.444985164,0.053,0.205,1,-1.361300118,,,
Mbp,0.093562598,-0.445212026,0.026,0.128,1,-1.361514197,,,
Dtnb,0.184606053,-0.445618408,0.342,0.487,1,-1.361897766,,,
Folr1,0.074996513,-0.446055289,0.053,0.179,1,-1.362310242,,,
Arhgap10,0.182533107,-0.446272828,0.342,0.513,1,-1.362515675,,,
Npepps,0.172518721,-0.446433897,0.5,0.615,1,-1.362667802,,,
Vps53,0.134954775,-0.446917635,0.158,0.282,1,-1.363124783,,,
Efna5,0.402542877,-0.446920784,0.263,0.333,1,-1.363127758,,,
Son,0.0134703,-0.447061267,0.868,1,1,-1.3632605,,,
Gpc5,0.193847617,-0.447346874,0.105,0.205,1,-1.363530408,,,
Znfx1,0.187330411,-0.44774833,0.316,0.41,1,-1.363909888,,,
Jam3,0.173944622,-0.44825579,0.026,0.103,1,-1.36438972,,,
Dab1,0.534339685,-0.448534222,0.132,0.179,1,-1.364653065,,,
Map3k13,0.275596811,-0.449207636,0.211,0.308,1,-1.3652902,,,
Esrrg,0.033632421,-0.449309738,0.342,0.641,1,-1.365386827,,,
Zfp746,0.148586605,-0.449390603,0.105,0.205,1,-1.365463361,,,
Lamb1,0.0148809,-0.449447528,0.105,0.333,1,-1.365517239,,,
Syap1,0.17555441,-0.449477414,0.211,0.308,1,-1.365545527,,,
Stx7,0.183096533,-0.449482484,0.211,0.333,1,-1.365550326,,,
Arnt2,0.685489582,-0.44986285,0.553,0.564,1,-1.3659104,,,
Osbp2,0.072058701,-0.450038113,0.053,0.179,1,-1.366076345,,,
Smg7,0.042763309,-0.450123189,0.395,0.641,1,-1.366156906,,,
Atp6v1a,0.166466917,-0.450605086,0.342,0.487,1,-1.366613313,,,
Slc16a2,0.38863306,-0.451131472,0.158,0.231,1,-1.36711203,,,
Sugct,0.054365238,-0.451366973,0.263,0.538,1,-1.367335212,,,
Slc35d2,0.010789141,-0.451567636,0.079,0.308,1,-1.367525406,,,
Rsrc2,0.031159725,-0.451583424,0.474,0.718,1,-1.367540371,,,
Acss2,0.01323535,-0.451901882,0.105,0.333,1,-1.367842273,,,
Slc16a10,0.506701439,-0.452551816,0.289,0.333,1,-1.368458625,,,
Gramd3,0.942057362,-0.452900337,0.263,0.256,1,-1.368789252,,,
Col26a1,0.045477816,-0.453278693,0,0.103,1,-1.369148273,,,
Snrnp70,0.119100001,-0.453560717,0.605,0.718,1,-1.369415946,,,
Appl2,0.018650782,-0.453782364,0.053,0.231,1,-1.369626352,,,
Phyhipl,0.161702608,-0.453861966,0.211,0.359,1,-1.369701924,,,
Parvb,0.045477816,-0.453920385,0,0.103,1,-1.369757388,,,
Agtpbp1,0.138047485,-0.454258087,0.237,0.385,1,-1.370078055,,,
Lrch3,0.111894868,-0.45473469,0.605,0.718,1,-1.370530743,,,
Msh3,0.020786479,-0.454833734,0.237,0.487,1,-1.370624836,,,
Ncoa5,0.1356296,-0.454913948,0.316,0.436,1,-1.370701045,,,
Atf6,0.245514129,-0.455076889,0.5,0.59,1,-1.370855864,,,
Mbd1,0.070245755,-0.45580771,0.105,0.256,1,-1.371550469,,,
Tmem106b,0.078915756,-0.456049255,0.158,0.333,1,-1.371780122,,,
Brwd1,0.050351152,-0.45616302,0.553,0.846,1,-1.371888299,,,
Mrps28,0.213725258,-0.457217736,0.289,0.41,1,-1.372891617,,,
Tnrc6c,0.231134024,-0.45727914,0.711,0.872,1,-1.372950051,,,
Cul4b,0.028621865,-0.457332673,0.237,0.513,1,-1.373000997,,,
Ntn1,0.147292612,-0.457418798,0.158,0.308,1,-1.373082963,,,
Tnxb,0.024187609,-0.457464291,0,0.128,1,-1.373126263,,,
Asph,0.061209617,-0.457545981,0.289,0.487,1,-1.373204015,,,
Txlng,0.017354013,-0.457882446,0.105,0.333,1,-1.373524311,,,
Fam20a,0.089353601,-0.458057492,0.026,0.128,1,-1.373690975,,,
Set,0.006683902,-0.458505116,0.026,0.231,1,-1.374117255,,,
Map7,0.037680282,-0.458704234,0.289,0.538,1,-1.374306921,,,
Slco4a1,0.0067896,-0.459023454,0,0.179,1,-1.374611043,,,
Lrp5,0.033818335,-0.459586696,0.132,0.333,1,-1.375147809,,,
Utp20,0.041192079,-0.459697695,0.211,0.41,1,-1.375253615,,,
Ndufa7,0.0067896,-0.460411948,0,0.179,1,-1.375934647,,,
Zfp592,0.096967648,-0.460766523,0.316,0.487,1,-1.376272856,,,
Car8,0.081165562,-0.460797339,0.053,0.179,1,-1.376302253,,,
F11r,0.638752695,-0.460859353,0.368,0.41,1,-1.376361415,,,
Cox16,0.239815674,-0.461285179,0.737,0.769,1,-1.376767721,,,
Ppp4r3b,0.145122519,-0.461445522,0.474,0.59,1,-1.376920746,,,
Pde4a,0.097929181,-0.461540737,0.026,0.128,1,-1.377011623,,,
Aoah,0.148682731,-0.461919675,0.132,0.256,1,-1.377373356,,,
Acer3,0.831397227,-0.461980061,0.237,0.231,1,-1.377431009,,,
Fgd6,0.176459253,-0.462073905,0.079,0.179,1,-1.377520611,,,
Rnf115,0.077823355,-0.462770696,0.263,0.436,1,-1.378186084,,,
Itga5,0.010686386,-0.463207256,0.053,0.282,1,-1.378603188,,,
Kng2,0.085628184,-0.46338655,0.079,0.231,1,-1.378774527,,,
C2cd3,0.03463677,-0.464036222,0.263,0.487,1,-1.379395554,,,
Ppara,0.1589976,-0.464383269,0.237,0.41,1,-1.379727414,,,
Sned1,0.146346494,-0.464752925,0.053,0.154,1,-1.380080981,,,
Ccdc50,0.105310787,-0.464820935,0.368,0.538,1,-1.380146041,,,
Phldb2,0.070404038,-0.464968468,0.632,0.795,1,-1.380287185,,,
Zfp395,0.022285577,-0.465032576,0.053,0.231,1,-1.380348522,,,
Lhfp,0.024187609,-0.465563566,0,0.128,1,-1.380856658,,,
S100pbp,0.030381667,-0.46583837,0.316,0.59,1,-1.381119708,,,
Herpud2,0.097932506,-0.46590292,0.211,0.359,1,-1.381181504,,,
Sppl2a,0.125677344,-0.46600423,0.289,0.436,1,-1.381278498,,,
Svopl,0.285927541,-0.466256091,0.237,0.333,1,-1.381519658,,,
Epb41l4a,0.111284438,-0.466321803,0.184,0.333,1,-1.381582585,,,
Apobec3,0.188368509,-0.466382908,0.105,0.205,1,-1.381641103,,,
Chd7,0.049479611,-0.466441588,0.289,0.538,1,-1.381697301,,,
Ptms,0.026274841,-0.467081148,0.026,0.179,1,-1.382309956,,,
St5,0.023400527,-0.467171341,0.105,0.333,1,-1.382396376,,,
Xiap,0.258444803,-0.467276605,0.632,0.667,1,-1.382497244,,,
Arid4b,0.14678742,-0.467291224,0.737,0.795,1,-1.382511254,,,
Stx6,0.102005755,-0.467581244,0.158,0.282,1,-1.382789203,,,
Cep192,0.100829249,-0.468068531,0.079,0.205,1,-1.383256335,,,
Cemip2,0.05835414,-0.468332531,0.237,0.436,1,-1.383509481,,,
Plec,0.063915873,-0.468695441,0.132,0.308,1,-1.383857547,,,
Cdkl5,0.021106361,-0.46877862,0.289,0.538,1,-1.383937336,,,
Add3,0.794813978,-0.468800715,0.342,0.333,1,-1.383958532,,,
P2rx4,0.095352979,-0.46889577,0.263,0.436,1,-1.384049719,,,
Srsf1,0.30573938,-0.468948181,0.158,0.231,1,-1.384100001,,,
Senp5,0.262760289,-0.470064527,0.368,0.436,1,-1.385171421,,,
Pdlim5,0.040666853,-0.470214974,0.658,0.923,1,-1.385315877,,,
Adam10,0.097190281,-0.470460548,0.421,0.615,1,-1.385551704,,,
Pde4d,0.090549156,-0.471795105,0.526,0.769,1,-1.386833994,,,
Rrbp1,0.189885204,-0.472201091,0.5,0.641,1,-1.387224315,,,
Atl2,0.270346085,-0.472837526,0.289,0.359,1,-1.387836414,,,
Shld2,0.033328406,-0.473050189,0.237,0.462,1,-1.388041006,,,
Ap1g1,0.27527568,-0.47335037,0.605,0.718,1,-1.388329845,,,
Ggps1,0.056770763,-0.473706461,0.211,0.41,1,-1.388672559,,,
Prkaa2,0.091756536,-0.474354178,0.368,0.564,1,-1.389296162,,,
Usp33,0.059398626,-0.474810436,0.368,0.564,1,-1.389735603,,,
Slc9a1,0.020786479,-0.474892782,0.237,0.487,1,-1.389814928,,,
Col4a2,0.017653846,-0.474931901,0.158,0.436,1,-1.389852614,,,
Myo9a,0.262859044,-0.474965969,0.579,0.718,1,-1.389885434,,,
Herc2,0.11037466,-0.47510165,0.526,0.667,1,-1.390016155,,,
Sesn3,0.029987006,-0.475356027,0.079,0.256,1,-1.390261265,,,
Ddx18,0.084606196,-0.475874436,0.079,0.205,1,-1.390760923,,,
Il1r1,0.131889454,-0.475932256,0.105,0.231,1,-1.390816662,,,
Far1,0.18154064,-0.476246618,0.447,0.564,1,-1.391119753,,,
Mef2a,0.172569952,-0.476887726,0.5,0.641,1,-1.391738079,,,
Oxr1,0.069014819,-0.477343732,0.553,0.769,1,-1.392178048,,,
Slc25a12,0.02425738,-0.477722024,0.263,0.487,1,-1.392543142,,,
Tceanc2,0.055318432,-0.477725054,0.105,0.256,1,-1.392546067,,,
Gm43445,0.089353601,-0.478107027,0.026,0.128,1,-1.392914811,,,
Rdh16f2,0.1830045,-0.478404893,0.105,0.205,1,-1.393202428,,,
Polr3b,0.010960689,-0.479072209,0.132,0.385,1,-1.393847001,,,
Pfkfb3,0.024272059,-0.479115048,0.105,0.333,1,-1.39388839,,,
Pald1,0.012848345,-0.479172942,0,0.154,1,-1.393944326,,,
Wdr17,0.29940212,-0.479212895,0.132,0.231,1,-1.39398293,,,
Stx12,0.07988081,-0.479286894,0.237,0.41,1,-1.394054433,,,
Map3k2,0.567014368,-0.479950237,0.632,0.59,1,-1.394695558,,,
Eif3e,0.109541269,-0.480317001,0.158,0.308,1,-1.395050165,,,
Hoxb6,0.03243282,-0.480725174,0.079,0.256,1,-1.395444914,,,
Cnn3,0.05985293,-0.481115939,0.211,0.385,1,-1.395822931,,,
Qser1,0.158773154,-0.481610659,0.211,0.333,1,-1.396301661,,,
Ppfia1,0.113604307,-0.481816686,0.316,0.462,1,-1.396501077,,,
Dmxl1,0.074500256,-0.481913763,0.658,0.769,1,-1.396595048,,,
Tex2,0.061929197,-0.482023752,0.132,0.308,1,-1.396701527,,,
Fam13a,0.095129463,-0.482195961,0.158,0.308,1,-1.396868256,,,
Gldc,0.7964896,-0.482829532,0.211,0.179,1,-1.397481836,,,
Uggt1,0.167278582,-0.482897704,0.211,0.308,1,-1.397547873,,,
Dgat2,0.115516736,-0.484579269,0.079,0.205,1,-1.399177766,,,
Srek1,0.126216587,-0.485124923,0.605,0.744,1,-1.399707061,,,
Rbm27,0.111812112,-0.485296458,0.289,0.41,1,-1.399873495,,,
Eif4enif1,0.04426589,-0.485770085,0.105,0.282,1,-1.400333139,,,
Nedd9,0.017696778,-0.485864422,0.447,0.795,1,-1.400424709,,,
Rnd3,0.024323641,-0.486560333,0.053,0.231,1,-1.401100394,,,
Cdc5l,0.09501872,-0.487152734,0.184,0.308,1,-1.401675833,,,
Pura,0.131961654,-0.487194264,0.289,0.41,1,-1.401716182,,,
Khdrbs1,0.233625512,-0.487351281,0.395,0.513,1,-1.401868747,,,
Ptp4a2,0.04869499,-0.48755836,0.316,0.538,1,-1.402069981,,,
Plxna2,0.247340328,-0.487651903,0.158,0.231,1,-1.402160893,,,
Nop58,0.114321809,-0.487918053,0.158,0.282,1,-1.402419589,,,
Fubp1,0.170855909,-0.487975327,0.526,0.641,1,-1.402475265,,,
Rif1,0.222663689,-0.488072154,0.289,0.41,1,-1.402569396,,,
2610203C22Rik,0.17775454,-0.488469625,0.105,0.205,1,-1.402955866,,,
Med13l,0.015339535,-0.488651884,0.5,0.744,1,-1.403133115,,,
Rap1a,0.077435101,-0.489362126,0.342,0.538,1,-1.403824051,,,
Fmo2,0.245762924,-0.489580054,0.184,0.282,1,-1.404036123,,,
Elp2,0.069215819,-0.489795944,0.053,0.179,1,-1.404246244,,,
Fnip2,0.20825526,-0.489980188,0.342,0.487,1,-1.404425589,,,
Cspp1,0.037963143,-0.490110025,0.395,0.667,1,-1.404551988,,,
Atp6v1h,0.175947805,-0.491408948,0.263,0.385,1,-1.405817138,,,
Prdm16,0.502525457,-0.491479193,0.158,0.231,1,-1.40588559,,,
Stag2,0.029005881,-0.491823847,0.5,0.744,1,-1.40622149,,,
Slc16a7,0.02917466,-0.491826442,0.132,0.359,1,-1.406224019,,,
Pcx,0.606479901,-0.491847441,0.211,0.256,1,-1.406244488,,,
2810004N23Rik,0.010832665,-0.492086374,0.105,0.359,1,-1.406477403,,,
Arap3,0.024187609,-0.492089472,0,0.128,1,-1.406480423,,,
Ep400,0.102624314,-0.492501379,0.474,0.615,1,-1.406882048,,,
Mcph1,0.049875973,-0.492905407,0.079,0.231,1,-1.407276102,,,
Errfi1,0.32617471,-0.493012811,0.237,0.359,1,-1.407380873,,,
Prmt9,0.026521327,-0.493217,0.053,0.231,1,-1.407580078,,,
Zfp958,0.15517007,-0.493286864,0.079,0.179,1,-1.407648243,,,
Ift80,0.167592384,-0.493334653,0.105,0.205,1,-1.407694872,,,
Hacd2,0.006208951,-0.494378805,0.368,0.692,1,-1.408714062,,,
Hykk,0.06144389,-0.494974083,0.184,0.359,1,-1.409295438,,,
Tbcd,0.017772226,-0.495509186,0.158,0.385,1,-1.40981825,,,
Usp16,0.103955034,-0.495663028,0.289,0.436,1,-1.409968594,,,
Sat1,0.860771332,-0.496092395,0.342,0.333,1,-1.410388284,,,
Dock10,0.259061868,-0.496163001,0.132,0.231,1,-1.41045731,,,
Cdk14,0.066965564,-0.497314374,0.079,0.231,1,-1.411583405,,,
Acsm1,0.909540157,-0.497517426,0.184,0.179,1,-1.411782092,,,
Abcc2,0.430453827,-0.498143753,0.158,0.231,1,-1.412395131,,,
Arih1,0.065259287,-0.498232073,0.763,0.897,1,-1.412481599,,,
Kat6a,0.120060243,-0.49867564,0.5,0.667,1,-1.412915944,,,
Syt2,0.045477816,-0.498839778,0,0.103,1,-1.413076703,,,
Gda,0.0067896,-0.498877259,0,0.179,1,-1.413113414,,,
Ampd3,0.023285257,-0.499278091,0.053,0.231,1,-1.413506082,,,
Dsp,0.091185188,-0.499588652,0.053,0.179,1,-1.413810393,,,
Hps5,0.190060226,-0.499909669,0.132,0.231,1,-1.414125018,,,
Trim7,0.242179666,-0.501419494,0.211,0.308,1,-1.415605717,,,
Yeats2,0.402179511,-0.501456531,0.289,0.333,1,-1.41564206,,,
Afap1l2,0.047510356,-0.501575228,0.026,0.154,1,-1.415758535,,,
Selenop,0.013008035,-0.501615979,0.026,0.205,1,-1.415798527,,,
Tspan7,0.047510356,-0.501768142,0.026,0.154,1,-1.41594786,,,
Larp1b,0.576381488,-0.502007474,0.632,0.641,1,-1.416182775,,,
Atp6v0a4,0.055273774,-0.502755416,0.211,0.436,1,-1.416917162,,,
Sh3bgrl,0.331331471,-0.502767727,0.342,0.41,1,-1.416929254,,,
Mosmo,0.025407482,-0.50293675,0.211,0.436,1,-1.417095267,,,
Ccnd3,0.32161526,-0.502979703,0.553,0.564,1,-1.417137459,,,
Gm42941,0.030507393,-0.503032081,0.132,0.333,1,-1.41718891,,,
Herc3,0.158773154,-0.503495988,0.211,0.333,1,-1.417644689,,,
Tspan14,0.035300253,-0.504378354,0.105,0.308,1,-1.418511999,,,
Notch1,0.173944622,-0.50449101,0.026,0.103,1,-1.418622771,,,
Maf,0.34234704,-0.504541943,0.289,0.385,1,-1.418672855,,,
Rufy3,0.20377673,-0.504693349,0.368,0.487,1,-1.418821747,,,
Hk1,0.179906545,-0.505295666,0.132,0.256,1,-1.419414221,,,
Hao2,0.017597461,-0.505482651,0.026,0.205,1,-1.4195982,,,
Otulin,0.102763815,-0.506153461,0.105,0.231,1,-1.420258425,,,
Klhl24,0.037499666,-0.506345498,0.237,0.462,1,-1.420447488,,,
Nos3,0.012848345,-0.506861902,0,0.154,1,-1.420956019,,,
Satb2,0.64508908,-0.506984636,0.158,0.179,1,-1.42107691,,,
Kdm7a,0.0255662,-0.507200022,0.421,0.692,1,-1.421289084,,,
Zc3h7a,0.033935685,-0.507479897,0.447,0.667,1,-1.421564833,,,
Fas,0.007044052,-0.507507469,0.026,0.231,1,-1.421592001,,,
Ktn1,0.075982113,-0.507586345,0.368,0.59,1,-1.421669726,,,
Rhoa,0.039462708,-0.507955276,0.342,0.564,1,-1.422033326,,,
Lix1l,0.0067896,-0.508278993,0,0.179,1,-1.422352443,,,
Lpgat1,0.038621407,-0.508652021,0.158,0.359,1,-1.422720258,,,
Nuak1,0.08016558,-0.508709911,0.105,0.256,1,-1.422777348,,,
Prpf40a,0.224601895,-0.50878288,0.368,0.487,1,-1.422849312,,,
Col4a1,0.335564405,-0.508817567,0.263,0.333,1,-1.422883522,,,
Aplp2,0.22382625,-0.509222137,0.368,0.513,1,-1.423282592,,,
Ctnnbl1,0.208105338,-0.509608012,0.237,0.333,1,-1.423663326,,,
Lgr4,0.039502309,-0.509749977,0.605,0.769,1,-1.423803425,,,
Sorbs2,0.012269268,-0.509770836,0.132,0.385,1,-1.423824011,,,
Tmem72,0.295349473,-0.511729832,0.105,0.179,1,-1.425758696,,,
Fbxw4,0.005690304,-0.512313872,0.079,0.359,1,-1.426335996,,,
Pid1,0.324076616,-0.512532328,0.079,0.154,1,-1.426551992,,,
Zmynd11,0.023788729,-0.512917686,0.289,0.538,1,-1.426933088,,,
Sesn1,0.122265961,-0.51304165,0.5,0.615,1,-1.427055703,,,
Olfr1033,0.131889454,-0.514022148,0.105,0.231,1,-1.428025902,,,
Asb13,0.111695872,-0.514126684,0.079,0.205,1,-1.428129379,,,
Ywhaz,0.014496022,-0.514616331,0.316,0.641,1,-1.428614165,,,
Ipmk,0.249748348,-0.514703837,0.184,0.256,1,-1.42870082,,,
Dip2b,0.06283079,-0.51480962,0.289,0.487,1,-1.428805581,,,
Dnajc13,0.033147988,-0.514938964,0.553,0.718,1,-1.428933685,,,
Gm20528,0.656332928,-0.515112415,0.158,0.179,1,-1.429105491,,,
Cyfip2,0.04061631,-0.515430568,0.105,0.308,1,-1.429420683,,,
Sh3bp4,0.557433922,-0.51551207,0.316,0.359,1,-1.429501437,,,
Rbms1,0.041055337,-0.515835313,0.895,1,1,-1.429821759,,,
Hmgcs1,0.275596811,-0.515837518,0.211,0.308,1,-1.429823945,,,
Sh3tc2,0.035368261,-0.516118991,0.368,0.59,1,-1.430102934,,,
Exoc7,0.019507143,-0.516333925,0.053,0.231,1,-1.430316008,,,
Lims2,0.128427048,-0.51641452,0.237,0.385,1,-1.430395913,,,
Fbxo42,0.011607645,-0.516911806,0.158,0.436,1,-1.430889045,,,
Slc17a1,0.200879128,-0.517210364,0.184,0.308,1,-1.431185191,,,
Hnf1aos1,0.19349992,-0.517359261,0.158,0.256,1,-1.431332908,,,
Ext1,0.059651521,-0.517550748,0.842,0.846,1,-1.431522899,,,
Cdh1,0.165567263,-0.51784976,0.211,0.359,1,-1.431819626,,,
Atg4a,0.001848404,-0.518390811,0,0.231,1,-1.432356699,,,
Clybl,0.140954406,-0.518834356,0.289,0.436,1,-1.432797133,,,
Pde2a,0.028988204,-0.520227301,0.026,0.179,1,-1.43418119,,,
4921524J17Rik,0.013840745,-0.521210365,0.053,0.256,1,-1.435158785,,,
Ptpn13,0.381895105,-0.521925742,0.605,0.641,1,-1.435870602,,,
Taf1,0.045029009,-0.522037951,0.263,0.462,1,-1.435982285,,,
Mapkbp1,0.049142407,-0.522694464,0.105,0.282,1,-1.436635892,,,
Apc,0.12704447,-0.523706897,0.579,0.718,1,-1.437644426,,,
Gm32569,0.021924119,-0.523748005,0.105,0.308,1,-1.437685391,,,
Prkcz,0.148214038,-0.524212809,0.237,0.385,1,-1.438148655,,,
Hgd,0.348859528,-0.524337852,0.132,0.205,1,-1.43827331,,,
Ppp4r1,0.019992666,-0.524530929,0.342,0.564,1,-1.438465808,,,
Rasgef1b,0.374664982,-0.525091877,0.053,0.103,1,-1.439025221,,,
Snx3,0.469297976,-0.525950637,0.395,0.41,1,-1.439882051,,,
Rasgrf2,0.024187609,-0.528337514,0,0.128,1,-1.442266245,,,
Pakap,0.240101891,-0.528393714,0.053,0.128,1,-1.44232243,,,
Dop1b,0.447325683,-0.528860384,0.237,0.282,1,-1.442789055,,,
Trerf1,0.121440874,-0.529403131,0.053,0.154,1,-1.443331939,,,
S100a11,0.020874623,-0.531051243,0.079,0.282,1,-1.444981722,,,
Mrps6,0.840451743,-0.531946619,0.263,0.282,1,-1.445878795,,,
Mccc1,0.114834511,-0.531972797,0.132,0.256,1,-1.44590503,,,
Ugt3a2,0.054461987,-0.53244333,0.105,0.282,1,-1.446376688,,,
Fhl1,0.004400847,-0.53306204,0.105,0.41,1,-1.446997109,,,
Tfcp2l1,0.063012586,-0.533469143,0.263,0.436,1,-1.447405484,,,
Ugp2,0.361287109,-0.533952774,0.342,0.41,1,-1.447890775,,,
Utrn,0.027373791,-0.534327487,0.921,0.949,1,-1.448266887,,,
Ccdc93,0.049875973,-0.534407082,0.079,0.231,1,-1.448346792,,,
Chtop,0.009096605,-0.535229356,0.079,0.308,1,-1.449172522,,,
Ccar1,0.033419387,-0.536640107,0.526,0.692,1,-1.4505903,,,
Spata6,0.030334096,-0.536680154,0.211,0.41,1,-1.450630567,,,
Mpp7,0.057925168,-0.536715291,0.184,0.359,1,-1.450665898,,,
Hsd11b1,0.028988204,-0.537139121,0.026,0.179,1,-1.451092132,,,
Greb1l,0.017168752,-0.537386489,0.132,0.359,1,-1.451340961,,,
Hsp90b1,0.032805034,-0.537585349,0.237,0.487,1,-1.451541027,,,
Rasip1,0.028988204,-0.538758417,0.026,0.179,1,-1.452721767,,,
Ddi2,0.2865173,-0.53922098,0.447,0.513,1,-1.453187619,,,
Pml,0.302782812,-0.539398224,0.132,0.205,1,-1.453366163,,,
Gabbr1,0.013008035,-0.539475683,0.026,0.205,1,-1.453444198,,,
Pip5k1b,0.024187609,-0.539558738,0,0.128,1,-1.453527874,,,
Mpdz,0.287690507,-0.539980955,0.105,0.179,1,-1.453953323,,,
Kl,0.052962306,-0.541127116,0.184,0.359,1,-1.455108888,,,
Lima1,0.113505093,-0.541534977,0.474,0.641,1,-1.455520316,,,
Aldh9a1,0.111481957,-0.541904046,0.132,0.256,1,-1.455892714,,,
Clic4,0.097750837,-0.542061624,0.263,0.436,1,-1.456051743,,,
Purb,0.128921952,-0.542273673,0.289,0.41,1,-1.45626577,,,
Rab21,0.103755051,-0.542325077,0.263,0.41,1,-1.456317658,,,
Dennd6a,0.258811714,-0.542386248,0.5,0.59,1,-1.456379408,,,
Dnaja1,0.07596458,-0.543462036,0.316,0.487,1,-1.457465806,,,
Esyt2,0.441556367,-0.543503786,0.579,0.564,1,-1.457507983,,,
Fut8,0.070433425,-0.543842392,0.579,0.769,1,-1.457850106,,,
Srsf2,0.057898503,-0.543905482,0.079,0.231,1,-1.457913861,,,
Gcc2,0.181620821,-0.54478829,0.395,0.513,1,-1.458806254,,,
Nup50,0.208082576,-0.544804398,0.211,0.282,1,-1.458822542,,,
Sirt2,0.010121649,-0.545423458,0.132,0.41,1,-1.459448657,,,
Hnrnpm,0.070750154,-0.545868046,0.553,0.744,1,-1.459898477,,,
Ptpru,0.024187609,-0.547489943,0,0.128,1,-1.461540637,,,
Rnf128,0.341055632,-0.54772392,0.237,0.333,1,-1.461777689,,,
Gmps,0.036665658,-0.54846542,0.184,0.385,1,-1.462529191,,,
Rap1gds1,0.045650717,-0.549022737,0.395,0.615,1,-1.463094279,,,
Rffl,0.127448189,-0.549023707,0.342,0.436,1,-1.463095263,,,
Ago2,0.056422395,-0.551461793,0.289,0.462,1,-1.465569914,,,
Aacs,0.119439624,-0.551761854,0.079,0.205,1,-1.465874765,,,
Sorl1,0.029711099,-0.552313494,0.158,0.359,1,-1.466435375,,,
Wwc1,0.022940513,-0.552692469,0.342,0.615,1,-1.466820637,,,
Cdh6,0.024187609,-0.553332684,0,0.128,1,-1.467471702,,,
Tacc1,0.028608724,-0.553694506,0.421,0.667,1,-1.467839784,,,
Gramd1b,0.067022331,-0.554271147,0.211,0.385,1,-1.468426593,,,
Mgp,0.181619772,-0.554446067,0.026,0.103,1,-1.468604644,,,
Lnpep,0.051727876,-0.554534363,0.684,0.821,1,-1.468694529,,,
Rida,0.072626048,-0.554758943,0.105,0.256,1,-1.468923173,,,
Tpmt,0.026274841,-0.555502078,0.026,0.179,1,-1.469680013,,,
Cyp4f13,0.026796294,-0.555923913,0.158,0.385,1,-1.470109802,,,
Myo1b,0.135940685,-0.556295736,0.105,0.231,1,-1.470488739,,,
Ywhaq,0.004765731,-0.557669073,0.237,0.538,1,-1.4718892,,,
Ipo11,0.006649631,-0.557757725,0.237,0.487,1,-1.471979649,,,
Cd36,0.015373239,-0.558090946,0.132,0.359,1,-1.472319673,,,
Magi3,0.083460732,-0.559939738,0.368,0.538,1,-1.474207637,,,
Med1,0.022363309,-0.560581733,0.211,0.436,1,-1.474863801,,,
BC005537,0.0161648,-0.561247311,0.263,0.513,1,-1.475544378,,,
Cryl1,0.022642525,-0.562869147,0.158,0.385,1,-1.477204074,,,
Xpr1,0.23581754,-0.564125139,0.421,0.487,1,-1.478490669,,,
Atad2b,0.042316456,-0.564148105,0.5,0.667,1,-1.478514205,,,
Pkp2,0.134146846,-0.564386316,0.237,0.359,1,-1.478758351,,,
Pds5a,0.016747699,-0.564751125,0.395,0.692,1,-1.479132327,,,
Hsd17b12,0.076383306,-0.564978348,0.263,0.41,1,-1.479365307,,,
Slc18a1,0.029500215,-0.565145114,0.105,0.308,1,-1.479536322,,,
Rcsd1,0.135798197,-0.565420037,0.395,0.513,1,-1.479818292,,,
Kremen1,0.071074206,-0.565503471,0.316,0.513,1,-1.479903875,,,
Cop1,0.011360737,-0.566535551,0.5,0.718,1,-1.480962953,,,
Ldlr,0.0067896,-0.566546443,0,0.179,1,-1.480974133,,,
Slc22a1,0.524369246,-0.567715968,0.105,0.154,1,-1.482175176,,,
Nudt4,0.903650643,-0.567876096,0.158,0.154,1,-1.482339695,,,
Inpp5f,0.014393225,-0.567953223,0.158,0.41,1,-1.482418944,,,
Plxna4,0.05227504,-0.568324597,0.026,0.154,1,-1.482800593,,,
Sik2,0.011439398,-0.568606068,0.5,0.744,1,-1.483089917,,,
Soat1,0.038748245,-0.568606541,0.053,0.205,1,-1.483090403,,,
Fus,0.039338988,-0.568779309,0.737,0.872,1,-1.483268019,,,
Foxn3,0.175896669,-0.569364343,0.5,0.615,1,-1.483869628,,,
Atp2a2,0.330852279,-0.569812827,0.474,0.487,1,-1.484330984,,,
Atf7ip,0.040000161,-0.570770752,0.395,0.667,1,-1.485316881,,,
Klhl3,0.910561562,-0.571300318,0.263,0.256,1,-1.485862193,,,
Dst,0.367184297,-0.571659053,1,0.897,1,-1.486231707,,,
Pecr,0.41354842,-0.571910332,0.079,0.128,1,-1.486490591,,,
Tox3,0.049844976,-0.571998197,0.026,0.154,1,-1.486581126,,,
Tmem45b,0.093562598,-0.572186138,0.026,0.128,1,-1.486774798,,,
Plxnd1,0.074996513,-0.573148545,0.053,0.179,1,-1.48776694,,,
Phc2,0.366789906,-0.573991897,0.421,0.462,1,-1.488636895,,,
